sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
21,25,07,1309.35,289.71,1280.55,1.23
110,58,07,478.95,265.74,413.85,1.74
139,79,08,1486.38,643.22,1375.56,1.46
137,99,08,1693.84,508.15,1630.78,1.31
138,89,08,2035.09,619.66,1949.38,1.34
2,105,07,2754.91,875.46,2608.01,1.4
59,140,07,1754.73,585.82,1682.43,1.32
11,15,07,2462.27,772.45,2351.49,1.35
8,60,09,824.45,262.5,792.77,1.33
7,70,09,1113.74,512.47,1039.54,1.43
61,54,09,1120.66,362.17,1071.44,1.34
123,92,09,1562.34,567.9,1475.43,1.39
60,64,09,2081.79,838.22,1972.36,1.36
129,32,09,569.68,196.34,541.99,1.37
5,90,09,1032.23,499.54,949.67,1.46
65,14,09,550.17,354.09,479.39,1.62
128,42,09,2239.22,847.85,2103.1,1.41
10,25,07,456.54,242.68,403.91,1.73
63,34,09,1512.09,402.88,1462.26,1.29
127,52,09,284.98,163.65,236.75,2.0
126,113,07,1877.98,685.04,1757.87,1.44
124,133,07,1713.18,470.96,1653.48,1.3
64,24,09,1393.75,614.25,1282.93,1.49
124,82,09,1747.66,591.85,1652.03,1.42
125,123,07,952.58,435.19,870.62,1.52
101,136,08,1701.6,633.14,1585.38,1.5
62,44,09,1386.88,427.44,1328.63,1.34
125,72,09,824.73,332.01,766.94,1.46
127,103,07,2384.75,1008.22,2224.07,1.42
97,128,09,1774.94,650.41,1676.1,1.39
99,108,09,2597.95,903.46,2475.07,1.35
98,118,09,2012.7,729.37,1899.28,1.4
126,62,09,1870.89,628.81,1769.32,1.4
1,115,07,954.43,350.1,898.2,1.42
96,138,09,1576.45,509.98,1498.46,1.37
69,138,08,1719.71,431.33,1669.52,1.27
102,126,08,582.84,290.57,529.37,1.53
120,18,08,161.03,119.39,116.4,2.64
104,106,08,1152.89,486.02,1067.29,1.47
117,87,08,2643.57,701.79,2547.96,1.32
2,98,08,2005.28,404.45,1965.25,1.22
7,48,08,1363.66,437.12,1308.08,1.34
5,68,08,2126.98,722.83,2024.82,1.36
119,67,08,1463.64,447.07,1410.95,1.3
9,28,08,2116.95,585.0,2038.12,1.32
4,78,08,1244.31,397.37,1190.47,1.34
118,77,08,435.44,221.52,396.92,1.5
8,38,08,1232.15,252.0,1211.43,1.19
3,88,08,1564.94,442.6,1510.13,1.3
6,58,08,1722.61,640.73,1629.71,1.37
10,5,07,1991.52,365.77,1957.97,1.2
103,81,07,1034.86,324.56,990.95,1.33
106,51,07,1057.3,469.32,973.61,1.48
109,21,07,1225.06,287.08,1195.45,1.24
107,41,07,1664.24,408.0,1618.73,1.26
105,61,07,2290.05,976.81,2161.49,1.36
58,2,08,2346.25,626.21,2269.19,1.29
102,91,07,1960.89,817.27,1828.14,1.43
108,31,07,246.15,165.23,218.18,1.57
104,71,07,1235.16,506.44,1144.93,1.47
119,111,09,1308.28,508.11,1219.37,1.45
118,121,09,2229.52,739.6,2118.79,1.37
116,141,09,2349.02,769.96,2237.46,1.36
117,131,09,1796.19,476.6,1741.55,1.27
118,84,07,2196.51,749.67,2089.49,1.36
119,74,07,1273.74,450.27,1208.14,1.37
19,92,09,2154.33,648.48,2071.82,1.31
34,2,09,2012.25,507.32,1951.37,1.28
43,7,09,977.19,253.59,946.75,1.28
29,87,09,1939.21,601.33,1847.69,1.37
28,97,09,1247.55,505.58,1175.42,1.39
132,4,07,274.8,188.66,220.04,2.09
117,94,07,2205.41,560.85,2134.5,1.29
98,69,07,2171.06,390.93,2134.86,1.2
99,59,07,1086.19,268.53,1056.19,1.26
95,99,07,2030.34,661.36,1938.06,1.35
121,14,07,1114.07,513.52,1032.48,1.44
10,111,07,1927.66,639.72,1834.19,1.36
11,101,07,1425.94,640.43,1315.22,1.47
120,24,07,1240.62,416.54,1178.32,1.37
45,3,08,1604.64,659.17,1506.29,1.4
68,52,07,1330.98,412.58,1276.8,1.33
66,72,07,920.84,344.22,868.64,1.39
67,62,07,470.44,199.35,432.36,1.53
65,82,07,692.11,298.36,647.15,1.42
69,42,07,2223.21,664.65,2123.99,1.36
127,132,09,1125.45,378.38,1067.39,1.39
128,122,09,346.31,200.27,306.13,1.61
129,112,09,1162.07,328.61,1118.62,1.32
135,81,07,565.12,290.24,512.86,1.52
134,91,07,1890.24,522.02,1828.95,1.28
139,41,07,1572.47,530.78,1491.77,1.38
136,71,07,1450.1,693.16,1331.14,1.48
64,92,07,1326.53,445.03,1261.42,1.37
137,61,07,1321.9,362.01,1278.78,1.29
114,93,08,1993.23,676.08,1893.5,1.37
115,83,08,1199.27,391.3,1143.64,1.36
116,73,08,715.18,237.22,683.26,1.34
118,53,08,846.73,332.99,794.75,1.42
119,43,08,1123.93,353.45,1082.04,1.3
14,42,07,1151.99,536.85,1051.25,1.52
11,72,07,1479.56,483.06,1411.47,1.35
140,114,08,1062.03,336.86,1016.88,1.33
17,12,07,1055.35,281.79,1020.78,1.29
141,104,08,1877.18,718.9,1754.86,1.44
6,122,07,1720.72,619.05,1618.63,1.42
10,82,07,2715.64,561.48,2657.67,1.23
1,92,09,721.98,316.71,662.21,1.52
8,22,09,1380.86,452.48,1324.3,1.32
9,12,09,1136.11,378.51,1084.06,1.35
16,22,07,876.78,336.69,822.1,1.42
6,42,09,1423.53,655.62,1313.48,1.46
7,32,09,2564.35,610.89,2494.0,1.27
5,52,09,1490.98,601.94,1383.26,1.47
12,62,07,1136.45,417.17,1074.69,1.38
90,49,07,297.88,249.16,219.03,2.47
93,19,07,436.01,294.1,373.26,1.68
2,82,09,1556.29,488.25,1488.09,1.34
11,4,07,896.11,374.22,839.07,1.41
92,29,07,2243.71,651.53,2154.64,1.33
4,62,09,794.14,273.88,754.52,1.37
91,39,07,1651.76,450.47,1598.01,1.29
5,132,07,1163.72,524.71,1070.57,1.48
116,120,09,2451.39,687.85,2360.98,1.31
114,140,09,1354.02,477.61,1272.51,1.44
118,100,09,235.34,162.04,183.78,2.24
15,32,07,2062.86,641.77,1971.89,1.35
115,130,09,527.89,290.99,467.01,1.62
49,140,07,1380.83,585.84,1270.99,1.5
8,102,07,893.97,222.98,871.75,1.24
72,104,09,1475.79,401.53,1423.62,1.31
70,124,09,874.86,384.57,802.49,1.51
71,114,09,630.02,293.43,582.15,1.45
120,72,09,1561.55,534.41,1480.79,1.38
121,62,09,1177.91,427.17,1106.19,1.43
124,84,09,1374.21,577.28,1276.04,1.45
125,22,09,626.04,338.7,564.29,1.53
140,52,07,802.37,264.24,764.0,1.36
141,42,07,1991.71,651.88,1896.39,1.36
124,32,09,2113.1,662.86,2015.83,1.36
125,74,09,824.56,421.61,744.76,1.55
122,52,09,1615.36,599.0,1513.43,1.43
127,54,09,2304.27,564.39,2237.46,1.27
126,12,09,1274.1,549.89,1177.76,1.47
128,44,09,1530.07,587.94,1441.11,1.39
13,52,07,1186.59,334.77,1144.94,1.3
90,100,09,1412.94,554.76,1315.48,1.46
126,64,09,1603.15,558.01,1512.0,1.41
130,119,07,388.33,213.11,318.84,2.12
131,109,07,1600.41,571.29,1514.08,1.38
123,42,09,610.37,315.68,552.53,1.55
129,34,09,314.37,167.44,271.14,1.83
81,15,07,1468.02,477.29,1399.12,1.37
80,25,07,2335.89,756.06,2240.13,1.32
123,94,09,847.09,339.75,788.07,1.46
1,17,07,1163.59,365.33,1110.05,1.36
59,122,08,83.67,84.68,64.19,1.93
32,33,07,452.37,190.78,418.5,1.49
130,22,09,852.16,376.54,787.61,1.47
131,12,09,2318.5,694.75,2219.08,1.34
31,43,07,1768.88,615.33,1675.46,1.38
58,132,08,1770.2,494.3,1706.81,1.31
34,13,07,1445.0,428.25,1388.98,1.32
118,24,09,956.78,563.27,843.97,1.6
116,44,09,1766.16,449.09,1708.46,1.3
111,94,09,568.08,261.16,517.89,1.53
31,4,08,687.31,315.08,633.91,1.47
19,64,08,2041.66,502.18,1981.8,1.28
112,84,09,522.71,236.53,476.22,1.54
16,94,08,1917.44,555.64,1844.83,1.32
113,74,09,2004.01,726.97,1901.93,1.36
33,23,07,239.03,164.49,185.86,2.24
18,74,08,1355.69,433.58,1295.12,1.35
119,14,09,1011.36,570.19,887.15,1.66
30,27,08,841.54,304.93,791.43,1.42
31,17,08,1637.68,639.29,1534.56,1.42
30,53,07,1146.3,365.58,1093.25,1.37
115,54,09,1253.33,498.63,1166.6,1.45
17,84,08,1459.28,524.31,1384.65,1.36
72,130,09,1300.1,428.5,1234.03,1.38
73,120,09,1453.81,494.48,1379.64,1.37
114,64,09,1767.81,617.44,1667.41,1.41
71,140,09,583.52,280.76,525.75,1.58
75,100,09,506.28,312.47,439.85,1.65
26,139,07,630.01,246.44,592.06,1.41
29,109,07,1118.56,306.21,1081.06,1.29
27,129,07,1415.78,493.74,1344.16,1.37
28,119,07,1115.82,442.11,1044.14,1.43
89,2,08,2119.83,623.66,2038.58,1.32
117,34,09,1879.42,498.83,1817.21,1.29
77,123,09,2208.47,1091.21,1999.71,1.54
78,113,09,676.94,307.58,619.41,1.53
76,133,09,1228.68,345.41,1183.73,1.31
50,18,09,1920.07,528.24,1848.45,1.32
10,104,09,1322.92,425.99,1264.48,1.34
90,107,07,1576.84,611.39,1460.03,1.49
79,111,08,1156.2,368.05,1108.28,1.33
77,131,08,1721.89,673.65,1617.48,1.41
78,121,08,1320.31,430.46,1259.6,1.35
76,141,08,1012.09,345.07,959.3,1.38
118,8,07,2035.55,459.59,1985.03,1.25
1,128,07,2317.58,645.9,2231.4,1.32
11,28,07,537.08,313.43,468.77,1.66
2,118,07,988.83,298.42,949.22,1.33
10,38,07,1539.09,238.45,1521.64,1.16
12,18,07,754.69,295.22,712.61,1.38
87,118,07,538.31,246.3,492.36,1.53
85,138,07,2152.72,643.96,2066.78,1.32
86,128,07,153.61,112.12,116.94,2.34
85,59,07,1048.93,426.98,983.59,1.41
82,89,07,1429.86,446.13,1368.27,1.34
88,108,07,2029.38,791.82,1904.38,1.41
83,79,07,1135.91,340.6,1090.94,1.32
87,39,07,948.31,334.43,898.23,1.38
121,28,07,119.4,108.75,96.59,1.88
122,18,07,933.32,283.44,899.91,1.3
88,29,07,1514.2,496.64,1439.41,1.37
120,38,07,1193.49,351.34,1148.79,1.31
81,99,07,1286.14,386.56,1231.17,1.35
42,108,07,919.23,350.4,868.81,1.38
41,118,07,1163.64,410.27,1098.23,1.4
40,128,07,2322.17,654.84,2236.94,1.31
135,97,07,380.92,305.8,312.05,1.99
139,57,07,819.06,402.22,737.35,1.57
89,19,07,1221.99,353.39,1181.71,1.28
136,87,07,1867.06,585.97,1782.93,1.35
138,67,07,1863.52,593.33,1777.24,1.36
33,115,08,1453.87,486.08,1385.54,1.36
107,106,07,520.87,217.36,483.18,1.47
105,126,07,1471.49,716.07,1344.81,1.51
34,105,08,1055.25,386.98,996.43,1.39
130,13,09,1524.86,720.68,1390.73,1.52
137,77,07,1665.8,588.93,1561.93,1.44
106,116,07,1255.56,492.37,1177.59,1.42
86,49,07,1795.52,719.79,1654.97,1.51
104,136,07,2198.21,828.5,2075.64,1.39
97,113,08,2112.21,599.51,2029.97,1.33
98,103,08,908.22,240.16,879.94,1.28
32,125,08,1221.78,400.85,1163.38,1.36
95,133,08,972.3,266.5,941.31,1.28
31,135,08,2065.7,669.46,1943.88,1.45
54,90,07,1242.24,427.01,1172.47,1.41
57,60,07,1180.13,364.72,1130.57,1.33
14,120,09,992.91,317.74,948.98,1.35
13,130,09,1635.65,660.08,1519.78,1.46
16,100,09,1772.3,756.98,1644.72,1.45
58,50,07,1859.7,576.27,1778.42,1.34
12,140,09,1499.48,458.41,1442.58,1.31
59,40,07,2142.67,627.93,2051.41,1.35
96,123,08,2264.04,814.51,2131.8,1.41
60,30,09,1730.9,515.08,1659.67,1.33
61,20,09,2701.44,800.08,2601.61,1.31
108,141,08,1005.03,406.63,933.13,1.47
109,131,08,1754.27,655.23,1633.55,1.52
113,40,09,2074.08,681.97,1973.77,1.37
114,30,09,2568.75,808.69,2452.06,1.35
111,60,09,1963.75,688.37,1853.96,1.4
115,20,09,2159.42,617.74,2074.75,1.33
78,58,09,1595.36,521.56,1521.3,1.35
77,68,09,1510.9,581.46,1429.32,1.37
110,70,09,2292.0,1165.65,2060.84,1.56
79,48,09,1928.51,594.12,1834.78,1.38
75,88,09,722.24,375.22,648.22,1.56
97,122,07,1616.18,580.36,1518.0,1.43
96,132,07,1613.33,513.17,1543.5,1.34
99,102,07,1304.98,346.39,1265.03,1.28
74,98,09,1085.28,325.41,1041.02,1.33
127,96,07,1963.03,597.75,1879.86,1.34
129,76,07,764.28,262.02,728.39,1.35
76,78,09,1104.42,354.89,1051.43,1.37
56,70,07,2490.25,1260.95,2265.65,1.52
119,6,09,1734.5,811.95,1610.44,1.42
129,91,09,1308.84,366.5,1262.42,1.3
113,89,08,1841.23,611.3,1749.91,1.37
128,86,07,127.67,86.38,103.24,2.11
115,69,08,1547.67,535.16,1464.08,1.39
55,80,07,1361.37,475.16,1303.46,1.32
59,5,08,200.22,153.59,170.57,1.65
118,39,08,979.82,292.63,941.07,1.33
111,44,07,627.65,314.77,560.37,1.64
114,14,07,1817.51,756.0,1706.37,1.4
20,6,09,2163.3,737.17,2070.64,1.32
113,24,07,1644.55,675.39,1515.32,1.5
64,121,08,1036.33,399.87,972.11,1.42
65,111,08,1641.71,606.79,1546.36,1.4
62,141,08,1293.63,343.5,1252.29,1.29
112,34,07,1249.11,335.08,1207.76,1.29
63,131,08,707.03,228.33,676.99,1.33
66,101,08,995.23,509.85,903.1,1.51
129,5,07,1363.5,458.57,1305.18,1.33
67,82,09,1294.23,350.59,1250.13,1.3
68,72,09,884.02,374.85,816.02,1.49
69,62,09,1788.25,681.13,1683.9,1.4
66,92,09,1048.51,382.57,991.38,1.38
85,63,07,1207.58,337.44,1164.97,1.3
67,1,08,1111.92,352.9,1061.06,1.35
83,83,07,173.85,195.88,104.38,2.83
81,2,09,1637.83,717.65,1536.59,1.4
89,23,07,1487.26,386.87,1439.13,1.29
86,53,07,944.79,305.6,899.16,1.37
11,5,07,1517.47,589.93,1429.48,1.39
117,49,08,611.86,273.88,551.73,1.61
84,73,07,219.37,134.62,180.95,2.01
115,13,08,1122.01,453.95,1045.64,1.45
111,53,08,1717.89,566.16,1631.38,1.38
104,2,09,2004.89,590.69,1915.49,1.38
113,33,08,973.32,372.62,908.53,1.45
103,27,07,1271.79,293.06,1240.32,1.25
104,17,07,1394.79,438.48,1331.76,1.35
114,23,08,2134.23,534.72,2071.47,1.27
101,47,07,1750.72,738.43,1617.46,1.48
100,57,07,1196.33,466.44,1117.81,1.44
98,104,07,428.64,237.24,382.12,1.65
88,33,07,2132.4,651.56,2038.78,1.35
119,29,08,1247.21,416.69,1194.5,1.32
96,124,07,1475.01,605.42,1368.87,1.46
102,103,07,691.44,230.4,660.54,1.34
101,113,07,1853.7,600.56,1760.28,1.38
100,123,07,2168.41,683.06,2067.48,1.36
82,93,07,889.43,400.89,815.02,1.52
97,114,07,1946.24,677.74,1835.13,1.41
112,43,08,1569.87,490.94,1495.7,1.37
114,79,08,1526.75,486.73,1460.75,1.34
102,37,07,2481.35,819.6,2348.2,1.4
87,43,07,1228.82,387.18,1175.64,1.34
110,63,08,635.86,161.47,618.51,1.26
95,134,07,2281.72,653.08,2194.4,1.32
58,103,09,1999.89,688.97,1897.34,1.37
56,123,09,412.69,217.99,370.63,1.58
57,113,09,1641.56,578.42,1551.68,1.39
132,14,07,1791.07,779.0,1643.39,1.51
131,24,07,1325.23,497.84,1248.09,1.4
130,34,07,1306.68,415.2,1250.24,1.34
116,59,08,2564.92,656.93,2488.74,1.27
29,68,08,2395.53,719.86,2297.13,1.33
26,98,08,2217.92,731.47,2116.95,1.34
28,78,08,1139.96,336.84,1097.23,1.31
36,1,09,759.35,277.64,713.81,1.43
95,38,07,1707.56,579.27,1620.94,1.37
92,68,07,991.62,354.03,935.08,1.41
97,18,07,1879.28,651.44,1784.76,1.37
27,88,08,1451.46,508.98,1367.64,1.41
90,88,07,828.9,377.75,758.49,1.53
58,122,09,1621.15,518.14,1554.32,1.32
57,132,09,2026.49,629.14,1933.6,1.36
59,112,09,1209.49,559.86,1102.57,1.56
96,28,07,1912.95,538.15,1840.1,1.32
93,58,07,1687.22,591.72,1597.24,1.39
45,54,09,1497.68,565.11,1408.1,1.41
41,94,09,1024.29,333.28,975.62,1.36
48,24,09,334.37,212.07,284.99,1.72
46,44,09,1840.57,635.91,1745.37,1.38
43,74,09,2323.88,783.43,2189.49,1.42
91,78,07,1620.05,384.12,1576.16,1.26
47,34,09,1292.33,498.68,1203.66,1.46
52,65,07,1493.89,581.47,1406.7,1.4
53,55,07,1239.82,337.23,1196.83,1.3
42,84,09,693.8,298.3,642.92,1.46
55,35,07,785.44,239.33,753.5,1.33
94,48,07,1892.47,668.18,1776.25,1.43
50,85,07,2095.91,592.8,2022.94,1.3
44,64,09,1002.25,352.3,945.34,1.41
51,75,07,2318.22,779.78,2193.54,1.39
88,111,08,1177.9,541.88,1072.63,1.53
87,121,08,1756.77,552.54,1682.8,1.33
103,115,08,1371.92,479.6,1295.59,1.41
104,105,08,1565.16,594.0,1469.02,1.42
56,25,07,2096.81,827.37,1967.84,1.41
101,135,08,519.88,267.7,478.74,1.46
49,14,09,652.1,376.6,566.57,1.68
102,125,08,833.09,430.36,746.23,1.59
54,45,07,1727.12,630.96,1614.69,1.45
41,56,08,1066.78,347.95,1018.37,1.35
31,76,09,1132.91,367.84,1081.91,1.34
30,86,09,362.75,166.62,331.88,1.53
10,27,07,1704.83,244.8,1687.02,1.16
35,36,09,1977.96,472.69,1923.87,1.27
86,131,08,2323.58,651.68,2239.68,1.31
2,107,07,2435.84,535.39,2376.76,1.25
33,56,09,1208.18,389.65,1153.93,1.35
57,15,07,1475.21,435.8,1420.04,1.31
32,66,09,1045.37,346.46,992.06,1.38
89,101,08,1673.95,720.14,1555.14,1.44
11,17,07,1205.96,509.9,1119.81,1.45
34,46,09,1609.24,465.4,1549.58,1.31
1,117,07,1819.04,415.91,1773.94,1.25
42,46,08,1325.85,522.54,1253.77,1.37
36,26,09,1443.37,471.02,1372.26,1.37
14,24,07,225.36,141.03,195.18,1.73
15,14,07,1266.6,395.71,1216.94,1.32
39,6,07,1448.78,405.55,1404.58,1.27
85,141,08,804.64,304.85,754.07,1.43
13,34,07,1412.49,551.63,1315.02,1.46
22,113,08,1886.22,618.47,1795.83,1.36
20,133,08,1832.1,648.16,1728.41,1.4
6,104,07,983.29,393.57,921.42,1.43
23,103,08,2442.4,569.06,2382.69,1.24
21,123,08,2237.13,720.34,2133.78,1.35
11,54,07,2011.84,702.13,1908.43,1.37
5,114,07,2336.28,839.25,2201.33,1.41
12,44,07,1553.33,495.7,1484.12,1.35
18,134,08,1263.18,432.45,1196.77,1.39
19,124,08,2374.73,761.01,2253.88,1.39
40,66,08,855.15,261.45,817.47,1.36
4,124,07,2031.62,736.47,1904.43,1.43
45,22,08,840.12,464.9,760.23,1.51
44,32,08,1609.97,397.81,1563.16,1.27
43,42,08,1942.0,700.02,1842.82,1.36
3,134,07,2447.14,630.73,2376.53,1.27
42,52,08,875.15,310.51,827.81,1.39
19,4,09,322.68,190.11,279.74,1.69
28,133,07,1185.59,354.34,1137.93,1.33
29,123,07,2549.09,821.33,2425.68,1.37
43,36,08,2025.59,661.26,1914.2,1.41
41,62,08,407.07,149.23,383.49,1.41
46,12,08,1702.23,634.38,1606.44,1.39
40,72,08,1276.68,388.36,1224.1,1.33
44,26,08,1037.73,301.46,997.53,1.32
48,3,07,1312.0,488.22,1247.17,1.35
45,16,08,1225.0,445.26,1168.88,1.33
5,81,09,877.27,451.41,797.1,1.51
4,91,09,895.85,362.46,838.11,1.43
9,41,09,1011.4,224.17,987.91,1.24
7,61,09,272.05,168.54,224.66,1.99
6,71,09,1349.24,596.8,1246.03,1.47
77,138,07,1050.08,391.79,989.13,1.4
78,128,07,978.77,333.02,934.06,1.35
79,118,07,1560.26,476.68,1498.12,1.32
139,133,08,1912.03,829.31,1756.4,1.49
86,117,09,1855.01,805.4,1722.26,1.44
85,127,09,766.75,310.45,712.72,1.46
87,107,09,1569.66,485.75,1500.76,1.35
9,19,07,1002.76,418.11,934.21,1.44
7,39,07,2199.81,710.18,2090.82,1.37
8,29,07,974.4,196.46,954.17,1.24
6,49,07,615.4,286.7,571.1,1.43
26,136,09,2197.75,684.35,2102.4,1.34
28,116,09,881.39,312.97,836.65,1.37
4,69,07,1115.11,487.1,1039.43,1.44
29,106,09,1888.56,645.2,1787.29,1.39
91,59,08,1785.97,547.53,1713.53,1.32
27,126,09,1330.43,597.91,1219.66,1.5
5,59,07,238.32,172.54,205.47,1.65
92,49,08,1449.38,451.62,1385.09,1.35
16,3,08,886.34,259.66,856.31,1.29
1,99,07,2215.65,619.14,2134.81,1.31
93,39,08,1717.2,438.63,1667.11,1.27
2,89,07,1890.35,589.52,1804.38,1.36
21,138,08,1477.81,367.14,1442.33,1.24
22,128,08,1504.65,545.53,1421.55,1.39
24,108,08,1770.3,713.14,1647.76,1.45
75,16,09,1069.19,356.62,1022.96,1.34
73,36,09,1097.09,427.23,1030.72,1.41
74,26,09,1875.49,511.67,1807.74,1.31
139,64,08,849.67,264.04,815.61,1.32
138,74,08,1310.19,422.7,1218.42,1.56
70,66,09,1560.8,529.56,1477.57,1.39
136,94,08,1297.43,442.75,1233.29,1.37
23,118,08,817.37,282.1,775.36,1.38
71,56,09,1073.03,399.69,1015.06,1.38
26,106,09,972.42,303.67,930.52,1.34
25,116,09,1963.02,587.27,1886.7,1.32
109,88,07,909.17,404.48,833.5,1.52
24,126,09,221.62,184.27,182.79,1.77
99,119,07,1591.58,454.79,1533.57,1.31
23,136,09,1550.32,545.98,1470.46,1.37
97,139,07,1755.96,713.9,1632.49,1.46
62,82,07,677.02,239.88,638.2,1.42
67,32,07,1267.53,319.81,1228.92,1.28
69,12,07,732.47,271.41,687.61,1.43
56,2,08,1479.87,565.34,1395.5,1.39
64,62,07,660.53,236.28,624.32,1.39
98,129,07,2367.09,779.18,2262.48,1.34
65,52,07,1514.96,706.19,1400.26,1.46
19,88,07,2324.97,916.68,2169.39,1.44
18,98,07,1930.86,601.95,1847.18,1.34
98,141,07,2374.56,750.66,2257.06,1.38
63,72,07,2006.0,436.58,1959.64,1.24
61,92,07,2496.95,760.73,2388.35,1.35
68,22,07,1647.23,561.69,1567.43,1.36
99,131,07,2487.67,852.11,2369.88,1.35
90,69,08,1664.12,400.37,1620.13,1.26
55,108,08,1600.11,566.59,1514.43,1.38
14,36,07,1006.78,445.7,934.41,1.46
12,56,07,1638.56,707.14,1522.88,1.44
54,118,08,651.27,230.96,616.62,1.38
16,16,07,330.31,511.36,202.57,2.66
53,128,08,909.71,288.95,868.59,1.35
13,46,07,728.73,331.68,673.7,1.47
66,42,07,561.39,299.27,502.81,1.57
95,19,08,400.55,193.11,364.01,1.56
4,136,07,550.65,251.61,512.0,1.43
38,105,07,1838.09,664.11,1740.53,1.37
36,125,07,534.02,248.21,485.77,1.55
108,55,07,1877.7,677.31,1764.51,1.42
37,115,07,2106.6,660.24,2013.07,1.35
7,106,07,1760.95,657.34,1663.76,1.38
109,45,07,1184.41,609.68,1052.24,1.62
106,75,07,1067.29,539.1,967.41,1.53
93,77,08,938.58,392.51,871.71,1.46
15,26,07,1928.93,442.71,1878.64,1.26
107,65,07,1864.65,705.26,1752.14,1.41
91,97,08,2196.67,703.01,2097.31,1.35
52,138,08,2236.14,716.19,2138.91,1.34
71,43,07,2191.45,670.43,2094.04,1.35
58,120,07,1623.51,577.9,1537.63,1.38
56,140,07,1573.1,564.66,1486.36,1.39
70,53,07,744.33,342.71,677.41,1.54
57,130,07,306.84,236.79,230.18,2.36
73,23,07,1741.48,512.16,1673.23,1.32
11,66,07,1033.09,482.38,945.66,1.5
74,13,07,1765.16,666.25,1655.66,1.42
86,4,08,1225.02,539.67,1127.61,1.49
104,95,07,2521.48,640.5,2442.66,1.29
72,33,07,1826.29,425.44,1777.34,1.26
5,126,07,1275.89,585.73,1154.73,1.57
92,87,08,2059.86,506.21,1999.15,1.28
105,85,07,1509.21,438.84,1449.74,1.32
88,73,09,1463.72,697.31,1336.43,1.51
89,63,09,570.4,227.99,533.26,1.43
86,93,09,1091.58,528.28,992.6,1.53
87,83,09,1131.8,354.44,1082.49,1.34
94,67,08,138.68,103.14,102.36,2.46
103,4,07,2400.96,601.07,2331.05,1.27
49,140,08,1361.15,536.37,1268.69,1.45
139,62,08,1374.7,466.37,1313.87,1.34
136,92,08,1839.26,468.98,1776.07,1.31
95,57,08,1964.31,616.18,1882.4,1.33
137,82,08,2129.37,627.41,2041.74,1.34
31,120,09,2083.92,720.1,1974.15,1.38
33,100,09,870.89,294.51,826.63,1.38
98,27,08,1862.82,489.83,1801.92,1.29
30,130,09,1248.14,465.0,1176.66,1.4
98,90,07,640.83,266.86,594.68,1.47
32,110,09,2186.45,590.12,2112.39,1.3
90,58,07,1794.34,723.76,1659.64,1.49
55,89,09,1043.84,331.73,995.9,1.36
59,49,09,1004.42,485.42,910.29,1.54
11,58,07,682.07,274.9,634.44,1.46
54,99,09,716.2,233.41,681.82,1.37
70,27,09,894.03,313.43,843.26,1.41
71,17,09,668.19,266.62,626.91,1.41
57,69,09,1265.48,413.92,1205.74,1.36
16,6,09,187.6,194.75,115.47,3.22
5,118,07,434.21,227.16,385.28,1.69
98,6,07,766.42,234.03,737.97,1.31
58,59,09,1577.25,583.02,1493.9,1.37
121,54,08,1564.57,709.87,1472.43,1.37
12,48,07,900.46,432.21,809.11,1.59
125,14,08,682.76,337.77,624.55,1.5
56,79,09,320.15,204.06,250.63,2.23
122,44,08,1160.34,455.49,1087.6,1.42
4,128,07,873.19,387.2,803.73,1.49
103,123,08,2264.96,796.02,2137.38,1.4
104,113,08,2087.95,651.46,1994.61,1.35
105,103,08,2002.58,413.27,1964.12,1.21
15,18,07,2117.16,458.29,2072.3,1.23
124,24,08,459.84,256.31,408.71,1.64
13,38,07,2238.13,708.59,2137.82,1.35
123,34,08,1226.03,415.61,1162.91,1.38
94,18,07,1108.45,359.82,1072.79,1.27
3,138,07,537.96,226.83,495.62,1.5
92,38,07,2159.53,793.0,2018.34,1.45
47,12,08,2110.9,718.81,2013.71,1.34
42,62,08,870.71,274.56,833.13,1.34
120,64,08,467.46,175.25,439.25,1.43
14,28,07,1210.61,537.36,1114.21,1.49
45,32,08,1292.04,319.6,1256.15,1.27
3,32,08,2857.29,598.69,2794.46,1.24
93,28,07,1584.09,555.76,1499.86,1.38
43,52,08,1920.64,789.07,1791.27,1.43
57,2,07,1834.28,536.43,1758.33,1.34
1,52,08,1498.16,421.25,1445.49,1.3
6,108,07,2275.36,858.92,2149.05,1.38
139,141,08,724.78,411.89,630.5,1.69
40,82,08,1572.73,366.1,1532.22,1.26
2,42,08,2375.96,832.21,2260.7,1.35
100,9,09,1164.9,528.47,1058.93,1.55
99,17,08,2012.84,477.83,1958.48,1.26
46,22,08,2185.73,734.17,2077.25,1.37
10,68,07,2495.76,762.54,2384.88,1.35
4,22,08,1688.79,707.92,1565.76,1.46
44,42,08,377.38,281.37,319.06,1.72
5,12,08,577.4,276.67,534.06,1.46
41,72,08,1836.42,558.69,1759.91,1.33
37,95,08,874.98,207.32,851.84,1.26
38,85,08,1793.93,662.44,1690.55,1.4
39,75,08,1476.3,490.0,1413.16,1.33
52,5,08,1403.26,472.73,1332.76,1.37
79,72,07,2128.9,512.86,2067.6,1.27
77,92,07,1539.46,674.79,1429.74,1.45
78,82,07,243.38,132.68,212.09,1.75
92,2,07,2844.16,797.32,2736.6,1.32
90,24,07,486.81,297.51,412.81,1.84
